id,text,class,ProcessedText,ProcessedText_length
5993,New #Job Assistant Cook: DCH HEALTH SYSTEM - Assistant Cook Location: RMC-Tuscaloosa Shift... https://t.co/YROK13aT0J #ApplyNow #GetHired,1,new #job assistant cook: dch health system - assistant cook location: rmc-tuscaloosa shift... https://t.co/yrok13at0j #applynow #gethired,16
3734,Looking for a Facility Electrical Engineer position? Apply to Design Systems Inc. in Roo Career Network!,1,looking for a facility electrical engineer position? apply to design systems inc. in roo career network!,16
3726,Looking for a #career change? Dealertrack is #hiring a Director of Inside Sales. #Jobs https://t.co/kV9L4dHCFN #job,1,looking for a #career change? dealertrack is #hiring a director of inside sales. #jobs https://t.co/kv9l4dhcfn #job,16
387,I am seeking a female (preferably a WOC) website/graphic designer to work with for my business need quotes to incorporate into fundraising.,1,i am seeking a female (preferably a woc) website/graphic designer to work with for my business need quotes to incorporate into fundraising.,22
7349,I am on the verge of quitting my job and signing up for unemployment.  #forserious,0,i am on the verge of quitting my job and signing up for unemployment.  #forserious,16
9281,If you are looking for an Accounting Specialist position or know someone that is here is an excellent opportunity: https://t.co/M1jLiULECz,1,if you are looking for an accounting specialist position or know someone that is here is an excellent opportunity: https://t.co/m1jliulecz,20
9288,Here is a paid position that just has to be someone’s dream job Director of Music for a PCA church in beautiful... https://t.co/7bY4M13FZY,1,here is a paid position that just has to be someone’s dream job director of music for a pca church in beautiful... https://t.co/7by4m13fzy,23
4516,Here are job opportunities you might be interested in. http://t.co/cdBCKrlXeM,1,here are job opportunities you might be interested in. http://t.co/cdbckrlxem,10
9409,I have hired 4 plumbers in my life and never seen any ass.,0,i have hired 4 plumbers in my life and never seen any ass.,13
2286,Looking for a job a new career or more job satisfaction? 51 Career and Job Affirmations. http://t.co/Zkv30ItwAy,1,looking for a job a new career or more job satisfaction? 51 career and job affirmations. http://t.co/zkv30itway,17
4591,@Nick422 shots fired. and i agree,0,@nick422 shots fired. and i agree,6
2571,Looking for a job? Employer with a position to fill? Energy JobsHQ is the new O&amp;G job board that has you covered! http://t.co/sPsVDISJQ6,1,looking for a job? employer with a position to fill? energy jobshq is the new o&amp;g job board that has you covered! http://t.co/spsvdisjq6,23
7580,RT @uygarradikal: Oracle posted a job you might be interested in. Sr. Database Administrator - Jacksonville Florida Area US via... http:…,1,rt @uygarradikal: oracle posted a job you might be interested in. sr. database administrator - jacksonville florida area us via... http:…,21
7940,Soula Boy Was Fired From Love &amp; Hip Hop Hollywood Rapper Did Not Quit And Reason Has ... #HipHop #bhivelabs https://t.co/bvUS0BLnNe,0,soula boy was fired from love &amp; hip hop hollywood rapper did not quit and reason has ... #hiphop #bhivelabs https://t.co/bvus0blnne,21
8688,Looking for a staff role in a higher education environment? Watch this 7-min workshop from Marxe Career Services:https://t.co/Fxg1BwjvPY#careerservices #higheredjobs #highereducation #marxeimpact https://t.co/2exDkAIkUf,1,looking for a staff role in a higher education environment? watch this 7-min workshop from marxe career services:https://t.co/fxg1bwjvpy#careerservices #higheredjobs #highereducation #marxeimpact https://t.co/2exdkaikuf,22
6783,Anyone looking for part time work? Our company - American Healthcare Group - is hiring.,1,anyone looking for part time work? our company - american healthcare group - is hiring.,15
559,Fired jail employee says she was treated unfairly: A former county jail employee fired earlier this week for… http://t.co/nutav1vF3w,0,fired jail employee says she was treated unfairly: a former county jail employee fired earlier this week for… http://t.co/nutav1vf3w,19
8763,Looking for an operator cabin manufacturer? Holland provides the highest quality products with exceptional customer service.,1,looking for an operator cabin manufacturer? holland provides the highest quality products with exceptional customer service.,16
8678,Looking for a new job? Why not work for yourself? Try our free 7 day course &gt;&gt;&gt; http://t.co/kssDPgurYr  #jobsearch #jobs #changeyourlife,1,looking for a new job? why not work for yourself? try our free 7 day course &gt;&gt;&gt; http://t.co/kssdpguryr  #jobsearch #jobs #changeyourlife,22
4498,Are there any jobs that are hiring???,0,are there any jobs that are hiring???,7
6026,But whats Robbies job,0,but whats robbies job,4
1870,@SSUSAJoe @AmyF222 @tomirvin44 @derikhunt915 @LoriMills4 @LuisGarzam89 I used to work for Barnum and Bailey but got laid off!!,0,@ssusajoe @amyf222 @tomirvin44 @derikhunt915 @lorimills4 @luisgarzam89 i used to work for barnum and bailey but got laid off!!,18
1390,Need to Make a Career Move?  Need a New Job?  Unemployed? @leezabyers Can Help: http://t.co/IsOfPodCss,1,need to make a career move?  need a new job?  unemployed? @leezabyers can help: http://t.co/isofpodcss,17
2718,#Job #Buffalo Commodity Specialist - Brady Corporation (buffalo new york): Job Description:/h3:Position Summa... https://t.co/p71ZSr5rB5,1,#job #buffalo commodity specialist - brady corporation (buffalo new york): job description:/h3:position summa... https://t.co/p71zsr5rb5,14
2447,Looking to hire or to be hired in #Seattle? Register for the Job Fair at #ChaseBasecamp on 11/18 during #SSW2016. https://t.co/ZfSrRs7lTN,1,looking to hire or to be hired in #seattle? register for the job fair at #chasebasecamp on 11/18 during #ssw2016. https://t.co/zfsrrs7ltn,21
1508,Today I got attacked by a dog at work. Proceeded to sob bleed get stitches in the ER and hate my life.,0,today i got attacked by a dog at work. proceeded to sob bleed get stitches in the er and hate my life.,22
1310,Interested in a #job in #Quitman TX? This could be a great fit: https://t.co/iF9GEKXU2z #Diversity #Retail #Hiring https://t.co/OJCT91rJrL,1,interested in a #job in #quitman tx? this could be a great fit: https://t.co/if9gekxu2z #diversity #retail #hiring https://t.co/ojct91rjrl,18
1137,Got laid off today....got a lot of time on my hands I guess. #layoff,0,got laid off today....got a lot of time on my hands i guess. #layoff,14
6235,Ashoka posted a job you might be interested in. Volunteer Fundraiser (Virtual) - United States US via LinkedIn http://t.co/7M0gq58U7e,1,ashoka posted a job you might be interested in. volunteer fundraiser (virtual) - united states us via linkedin http://t.co/7m0gq58u7e,19
7257,I lost 100 dollars today at work and now theres an investigation and im getting written up but Im not getting fired so theres a positive,0,i lost 100 dollars today at work and now theres an investigation and im getting written up but im not getting fired so theres a positive,26
2534,Looking for an Internship or Full time position? The State of Michigan recruits WSU Friday at Noon in the Alumni house. @WSUPress,1,looking for an internship or full time position? the state of michigan recruits wsu friday at noon in the alumni house. @wsupress,22
9558,Anyone looking for full-time office position with benefits? Job opening at International Center for Reiki... http://t.co/rHGstThprf,1,anyone looking for full-time office position with benefits? job opening at international center for reiki... http://t.co/rhgstthprf,16
494,At my old job the HR manager made fun of me for going to the On The Run tour bc Jay Z &amp; Beyoncé are black so its ok that they fired me,0,at my old job the hr manager made fun of me for going to the on the run tour bc jay z &amp; beyoncé are black so its ok that they fired me,33
6522,I am not a fashionista and am currently wearing sweatpants and I am not in a position to judge. But Paula Patton. WHY?????????!??????,0,i am not a fashionista and am currently wearing sweatpants and i am not in a position to judge. but paula patton. why?????????!??????,23
2711,#Job #Baltimore Accounting Support Specialist at Ameritox (Baltimore MD): ~~POSITION OVERIEW:The Accounting... http://t.co/PyiosU1H8J,1,#job #baltimore accounting support specialist at ameritox (baltimore md): ~~position overiew:the accounting... http://t.co/pyiosu1h8j,13
8210,@jordanbibb_: Im an asshole. My friends are all assholes. It works out.,0,@jordanbibb_: im an asshole. my friends are all assholes. it works out.,12
5930,Greg In Hollywood chats with 2013 Outfest Achievement Award honoree Kimberly Peirce: Earlier this week I was ... http://t.co/AlybOYj3FU,0,greg in hollywood chats with 2013 outfest achievement award honoree kimberly peirce: earlier this week i was ... http://t.co/alyboyj3fu,19
9272,Here are 3 ways you can decide if a position is right for you. https://t.co/vl11kOo3JO #jobsearch https://t.co/o8LRuStArF,1,here are 3 ways you can decide if a position is right for you. https://t.co/vl11koo3jo #jobsearch https://t.co/o8lrustarf,17
7877,Since I got these 2 new jobs I be wanting to quit my old one everyday,0,since i got these 2 new jobs i be wanting to quit my old one everyday,16
3442,got fired because my foot is broken. where is hiring?,0,got fired because my foot is broken. where is hiring?,10
1823,I am seeking a cofounder with programming experience...please no companies,1,i am seeking a cofounder with programming experience...please no companies,10
8610,Unemployed? Leverage #LinkedIn for successful #jobsearch by @ResumeExpert https://t.co/AOgfgjvEn8,1,unemployed? leverage #linkedin for successful #jobsearch by @resumeexpert https://t.co/aogfgjven8,9
5267,Today is #EqualPayDay .Thanks #ObamaI will be more exited if I wasnt #Unemployed,0,today is #equalpayday .thanks #obamai will be more exited if i wasnt #unemployed,13
8324,After helping people get hired in now Im jobless. SoIm looking for employment. Funny how things change in so little time. Still thankful,0,after helping people get hired in now im jobless. soim looking for employment. funny how things change in so little time. still thankful,23
1493,Lost my job cause I was lock up on the day I was to work wow.....still getting money tho ha idc bout to party this weekend and the next,0,lost my job cause i was lock up on the day i was to work wow.....still getting money tho ha idc bout to party this weekend and the next,29
604,me: are you hiring? employer: yesme: **submits resume**........me: *calls back a couple of days later*employer: sorry we just hired some new people ..BITCH WTF,0,me: are you hiring? employer: yesme: **submits resume**........me: *calls back a couple of days later*employer: sorry we just hired some new people ..bitch wtf,24
8696,Looking for a Fun and Flexible Work at Home Job? https://t.co/c5XDppXeFD #Moms #Jobs https://t.co/3OmEjuRAsd,1,looking for a fun and flexible work at home job? https://t.co/c5xdppxefd #moms #jobs https://t.co/3omejurasd,14
8412,Friday is my 30th anniversary w/ my employer. My friend was laid off this week after 33 years w/ another company. Take nothing for granted.,0,friday is my 30th anniversary w/ my employer. my friend was laid off this week after 33 years w/ another company. take nothing for granted.,25
